id,name,res,img,group,source,minLevel,maxLevel,hp,rank,week,equipId1,equip1,equipRate1,equipNum1,equipId2,equip2,equipRate2,equipNum2,equipId3,equip3,equipRate3,equipNum3,itemId1,item1,itemRate1,minItemNum1,maxItemNum1,itemId2,item2,itemRate2,minItemNum2,maxItemNum2,itemId3,item3,itemRate3,minItemNum3,maxItemNum3,furnitureId,furniture,furnitureRate,furnitureNum,valuableId,valuable,valuableRate,valuableNum,skillId,skill,skillRate,skillNum,jobId,job,jobRate,jobNum,flag,summary
571,Wednesday Rank Bonus,27,29,0,,999,999,500,2,3,23,E/ Wooden Wand,100,1,201,F/ Loincloth,100,1,-1,,100,1,31,Holy Herb,100,2,2,26,Recover Energy,100,2,2,62,<pic=food> Pouch,100,1,1,-1,,0,0,-1,,0,0,5,Fire Magic Ⅰ,100,1,-1,,0,0,2,"100% 1 E/ Wooden Wand, 100% 1 F/ Loincloth, 100% 2 - 2 Holy Herb, 100% 2 - 2 Recover Energy, 100% 1 - 1 <pic=food> Pouch, 100% 1 Fire Magic Ⅰ"
572,Wednesday Rank Bonus,27,29,0,,999,999,500,3,3,23,E/ Wooden Wand,100,1,202,F/ Linen Garment,100,1,-1,,100,1,31,Holy Herb,100,3,3,26,Recover Energy,100,2,2,63,<pic=iron> Pouch,100,1,1,-1,,0,0,-1,,0,0,6,Fire Magic Ⅱ,100,1,-1,,0,0,2,"100% 1 E/ Wooden Wand, 100% 1 F/ Linen Garment, 100% 3 - 3 Holy Herb, 100% 2 - 2 Recover Energy, 100% 1 - 1 <pic=iron> Pouch, 100% 1 Fire Magic Ⅱ"
573,Wednesday Rank Bonus,27,29,0,,999,999,500,4,3,24,C/ Spiked Staff,100,1,205,E/ Durable Garment,100,1,180,E/ Buckler,100,1,27,Recovery Potion (L),100,1,1,26,Recover Energy,100,3,3,64,<pic=magic> Pouch,100,1,1,-1,,0,0,-1,,0,0,7,Fire Magic Ⅲ,100,1,-1,,0,0,2,"100% 1 C/ Spiked Staff, 100% 1 E/ Durable Garment, 100% 1 E/ Buckler, 100% 1 - 1 Recovery Potion (L), 100% 3 - 3 Recover Energy, 100% 1 - 1 <pic=magic> Pouch, 100% 1 Fire Magic Ⅲ"
574,Wednesday Rank Bonus,27,29,0,,999,999,500,5,3,25,B/ Shining Staff,100,1,207,D/ Thick Garment,100,1,189,D/ Folk Art Shield,100,1,27,Recovery Potion (L),100,2,2,26,Recover Energy,100,3,3,10,Item Trade Ticket,100,1,1,-1,,0,0,-1,,0,0,8,Fire Magic Ⅳ,100,1,-1,,0,0,2,"100% 1 B/ Shining Staff, 100% 1 D/ Thick Garment, 100% 1 D/ Folk Art Shield, 100% 2 - 2 Recovery Potion (L), 100% 3 - 3 Recover Energy, 100% 1 - 1 Item Trade Ticket, 100% 1 Fire Magic Ⅳ"
575,Wednesday Rank Bonus,27,29,0,,999,999,500,6,3,26,A/ Light Staff,100,1,209,C/ Skirt,100,1,185,B/ Shell Shield,100,1,27,Recovery Potion (L),100,3,3,37,Eternal Candle,100,1,1,10,Item Trade Ticket,100,1,1,-1,,0,0,-1,,0,0,9,Fire Magic Ⅴ,100,1,-1,,0,0,2,"100% 1 A/ Light Staff, 100% 1 C/ Skirt, 100% 1 B/ Shell Shield, 100% 3 - 3 Recovery Potion (L), 100% 1 - 1 Eternal Candle, 100% 1 - 1 Item Trade Ticket, 100% 1 Fire Magic Ⅴ"
576,Thursday Rank Bonus,27,29,0,,999,999,500,0,4,122,E/ Kunai,100,1,-1,,100,1,-1,,100,1,33,Energizing Stew,100,1,1,29,Mystic Flute,100,1,1,60,<pic=grass> Pouch,100,1,1,-1,,0,0,-1,,0,0,86,Hammer Resistance,100,1,-1,,0,0,2,"100% 1 E/ Kunai, 100% 1 - 1 Energizing Stew, 100% 1 - 1 Mystic Flute, 100% 1 - 1 <pic=grass> Pouch, 100% 1 Hammer Resistance"
577,Thursday Rank Bonus,27,29,0,,999,999,500,1,4,122,E/ Kunai,100,1,-1,,100,1,-1,,100,1,33,Energizing Stew,100,2,2,29,Mystic Flute,100,1,1,61,<pic=wood> Pouch,100,1,1,-1,,0,0,-1,,0,0,86,Hammer Resistance,100,1,-1,,0,0,2,"100% 1 E/ Kunai, 100% 2 - 2 Energizing Stew, 100% 1 - 1 Mystic Flute, 100% 1 - 1 <pic=wood> Pouch, 100% 1 Hammer Resistance"
578,Thursday Rank Bonus,27,29,0,,999,999,500,2,4,123,D/ Ninja Star,100,1,201,F/ Loincloth,100,1,-1,,100,1,33,Energizing Stew,100,2,2,29,Mystic Flute,100,2,2,62,<pic=food> Pouch,100,1,1,-1,,0,0,-1,,0,0,64,Move Speed UP,100,1,-1,,0,0,2,"100% 1 D/ Ninja Star, 100% 1 F/ Loincloth, 100% 2 - 2 Energizing Stew, 100% 2 - 2 Mystic Flute, 100% 1 - 1 <pic=food> Pouch, 100% 1 Move Speed UP"
579,Thursday Rank Bonus,27,29,0,,999,999,500,3,4,123,D/ Ninja Star,100,1,204,E/ Yellow Garment,100,1,-1,,100,1,33,Energizing Stew,100,3,3,29,Mystic Flute,100,2,2,63,<pic=iron> Pouch,100,1,1,-1,,0,0,-1,,0,0,33,Area Attack Ⅰ,100,1,-1,,0,0,2,"100% 1 D/ Ninja Star, 100% 1 E/ Yellow Garment, 100% 3 - 3 Energizing Stew, 100% 2 - 2 Mystic Flute, 100% 1 - 1 <pic=iron> Pouch, 100% 1 Area Attack Ⅰ"
580,Thursday Rank Bonus,27,29,0,,999,999,500,4,4,124,C/ Giant Ninja Star,100,1,208,D/ Chain Mail,100,1,181,D/ Iron Shield,100,1,65,Skill Slots Up,100,1,1,29,Mystic Flute,100,3,3,64,<pic=magic> Pouch,100,1,1,-1,,0,0,-1,,0,0,34,Area Attack Ⅱ,100,1,-1,,0,0,2,"100% 1 C/ Giant Ninja Star, 100% 1 D/ Chain Mail, 100% 1 D/ Iron Shield, 100% 1 - 1 Skill Slots Up, 100% 3 - 3 Mystic Flute, 100% 1 - 1 <pic=magic> Pouch, 100% 1 Area Attack Ⅱ"
581,Thursday Rank Bonus,27,29,0,,999,999,500,5,4,125,B/ Flame Ninja Star,100,1,218,C/ Durable Cape,100,1,191,C/ Nightmare Shield,100,1,65,Skill Slots Up,100,2,2,29,Mystic Flute,100,3,3,9,Facility Trade Ticket,100,1,1,-1,,0,0,-1,,0,0,92,Stealth,100,1,-1,,0,0,2,"100% 1 B/ Flame Ninja Star, 100% 1 C/ Durable Cape, 100% 1 C/ Nightmare Shield, 100% 2 - 2 Skill Slots Up, 100% 3 - 3 Mystic Flute, 100% 1 - 1 Facility Trade Ticket, 100% 1 Stealth"
582,Thursday Rank Bonus,27,29,0,,999,999,500,6,4,126,A/ Giga Ninja Star,100,1,219,B/ Purple Cape,100,1,193,B/ Green Shield,100,1,65,Skill Slots Up,100,3,3,37,Eternal Candle,100,1,1,9,Facility Trade Ticket,100,1,1,-1,,0,0,-1,,0,0,35,Area Attack Ⅲ,100,1,-1,,0,0,2,"100% 1 A/ Giga Ninja Star, 100% 1 B/ Purple Cape, 100% 1 B/ Green Shield, 100% 3 - 3 Skill Slots Up, 100% 1 - 1 Eternal Candle, 100% 1 - 1 Facility Trade Ticket, 100% 1 Area Attack Ⅲ"
583,Friday Rank Bonus,27,29,0,,999,999,500,0,5,132,F/ Bronze Sword,100,1,-1,,100,1,-1,,100,1,33,Energizing Stew,100,1,1,31,Holy Herb,100,1,1,60,<pic=grass> Pouch,100,1,1,-1,,0,0,-1,,0,0,84,Axe Resistance,100,1,-1,,0,0,2,"100% 1 F/ Bronze Sword, 100% 1 - 1 Energizing Stew, 100% 1 - 1 Holy Herb, 100% 1 - 1 <pic=grass> Pouch, 100% 1 Axe Resistance"
584,Friday Rank Bonus,27,29,0,,999,999,500,1,5,132,F/ Bronze Sword,100,1,-1,,100,1,-1,,100,1,33,Energizing Stew,100,2,2,31,Holy Herb,100,1,1,61,<pic=wood> Pouch,100,1,1,-1,,0,0,-1,,0,0,77,Auto Recovery Vigor,100,1,-1,,0,0,2,"100% 1 F/ Bronze Sword, 100% 2 - 2 Energizing Stew, 100% 1 - 1 Holy Herb, 100% 1 - 1 <pic=wood> Pouch, 100% 1 Auto Recovery Vigor"
585,Friday Rank Bonus,27,29,0,,999,999,500,2,5,133,E/ Copper Sword,100,1,211,D/ Pajamas,100,1,-1,,100,1,33,Energizing Stew,100,2,2,31,Holy Herb,100,2,2,62,<pic=food> Pouch,100,1,1,-1,,0,0,-1,,0,0,31,Direct Attack Ⅰ,100,1,-1,,0,0,2,"100% 1 E/ Copper Sword, 100% 1 D/ Pajamas, 100% 2 - 2 Energizing Stew, 100% 2 - 2 Holy Herb, 100% 1 - 1 <pic=food> Pouch, 100% 1 Direct Attack Ⅰ"
586,Friday Rank Bonus,27,29,0,,999,999,500,3,5,133,E/ Copper Sword,100,1,222,D/ Iron Chest Guard,100,1,-1,,100,1,33,Energizing Stew,100,3,3,31,Holy Herb,100,2,2,63,<pic=iron> Pouch,100,1,1,-1,,0,0,-1,,0,0,31,Direct Attack Ⅰ,100,1,-1,,0,0,2,"100% 1 E/ Copper Sword, 100% 1 D/ Iron Chest Guard, 100% 3 - 3 Energizing Stew, 100% 2 - 2 Holy Herb, 100% 1 - 1 <pic=iron> Pouch, 100% 1 Direct Attack Ⅰ"
587,Friday Rank Bonus,27,29,0,,999,999,500,4,5,134,C/ Tempered Sword,100,1,223,C/ Leather Armor,100,1,181,D/ Iron Shield,100,1,27,Recovery Potion (L),100,1,1,31,Holy Herb,100,3,3,64,<pic=magic> Pouch,100,1,1,-1,,0,0,-1,,0,0,32,Direct Attack Ⅱ,100,1,-1,,0,0,2,"100% 1 C/ Tempered Sword, 100% 1 C/ Leather Armor, 100% 1 D/ Iron Shield, 100% 1 - 1 Recovery Potion (L), 100% 3 - 3 Holy Herb, 100% 1 - 1 <pic=magic> Pouch, 100% 1 Direct Attack Ⅱ"
588,Friday Rank Bonus,27,29,0,,999,999,500,5,5,135,B/ Lightweight Sword,100,1,224,C/ Light Mail,100,1,182,C/ Noble Shield,100,1,27,Recovery Potion (L),100,2,2,31,Holy Herb,100,3,3,8,Equipment Trade Ticket,100,1,1,-1,,0,0,-1,,0,0,71,Experience UP Ⅱ,100,1,-1,,0,0,2,"100% 1 B/ Lightweight Sword, 100% 1 C/ Light Mail, 100% 1 C/ Noble Shield, 100% 2 - 2 Recovery Potion (L), 100% 3 - 3 Holy Herb, 100% 1 - 1 Equipment Trade Ticket, 100% 1 Experience UP Ⅱ"
589,Friday Rank Bonus,27,29,0,,999,999,500,6,5,136,A/ Honor Sword,100,1,225,B/ Bronze Armor,100,1,187,B/ Scholar's Shield,100,1,27,Recovery Potion (L),100,3,3,37,Eternal Candle,100,1,1,8,Equipment Trade Ticket,100,1,1,-1,,0,0,-1,,0,0,72,Experience UP Ⅲ,100,1,-1,,0,0,2,"100% 1 A/ Honor Sword, 100% 1 B/ Bronze Armor, 100% 1 B/ Scholar's Shield, 100% 3 - 3 Recovery Potion (L), 100% 1 - 1 Eternal Candle, 100% 1 - 1 Equipment Trade Ticket, 100% 1 Experience UP Ⅲ"
590,Saturday Rank Bonus,27,29,0,,999,999,500,0,6,162,D/ Bow,100,1,-1,,100,1,-1,,100,1,65,Skill Slots Up,100,1,1,33,Energizing Stew,100,1,1,60,<pic=grass> Pouch,100,1,1,-1,,0,0,-1,,0,0,83,Staff Resistance,100,1,-1,,0,0,2,"100% 1 D/ Bow, 100% 1 - 1 Skill Slots Up, 100% 1 - 1 Energizing Stew, 100% 1 - 1 <pic=grass> Pouch, 100% 1 Staff Resistance"
591,Saturday Rank Bonus,27,29,0,,999,999,500,1,6,162,D/ Bow,100,1,-1,,100,1,-1,,100,1,65,Skill Slots Up,100,1,1,33,Energizing Stew,100,1,1,61,<pic=wood> Pouch,100,1,1,-1,,0,0,-1,,0,0,67,Deployment Range Ⅰ,100,1,-1,,0,0,2,"100% 1 D/ Bow, 100% 1 - 1 Skill Slots Up, 100% 1 - 1 Energizing Stew, 100% 1 - 1 <pic=wood> Pouch, 100% 1 Deployment Range Ⅰ"
592,Saturday Rank Bonus,27,29,0,,999,999,500,2,6,163,C/ Infantry Bow,100,1,211,D/ Pajamas,100,1,-1,,100,1,65,Skill Slots Up,100,1,1,33,Energizing Stew,100,2,2,62,<pic=food> Pouch,100,1,1,-1,,0,0,-1,,0,0,37,Heal Maddy,100,1,-1,,0,0,2,"100% 1 C/ Infantry Bow, 100% 1 D/ Pajamas, 100% 1 - 1 Skill Slots Up, 100% 2 - 2 Energizing Stew, 100% 1 - 1 <pic=food> Pouch, 100% 1 Heal Maddy"
593,Saturday Rank Bonus,27,29,0,,999,999,500,3,6,163,C/ Infantry Bow,100,1,222,D/ Iron Chest Guard,100,1,-1,,100,1,65,Skill Slots Up,100,1,1,33,Energizing Stew,100,2,2,63,<pic=iron> Pouch,100,1,1,-1,,0,0,-1,,0,0,38,Heal M,100,1,-1,,0,0,2,"100% 1 C/ Infantry Bow, 100% 1 D/ Iron Chest Guard, 100% 1 - 1 Skill Slots Up, 100% 2 - 2 Energizing Stew, 100% 1 - 1 <pic=iron> Pouch, 100% 1 Heal M"
594,Saturday Rank Bonus,27,29,0,,999,999,500,4,6,163,C/ Infantry Bow,100,1,223,C/ Leather Armor,100,1,181,D/ Iron Shield,100,1,65,Skill Slots Up,100,1,1,33,Energizing Stew,100,3,3,64,<pic=magic> Pouch,100,1,1,-1,,0,0,-1,,0,0,68,Deployment Range Ⅱ,100,1,-1,,0,0,2,"100% 1 C/ Infantry Bow, 100% 1 C/ Leather Armor, 100% 1 D/ Iron Shield, 100% 1 - 1 Skill Slots Up, 100% 3 - 3 Energizing Stew, 100% 1 - 1 <pic=magic> Pouch, 100% 1 Deployment Range Ⅱ"
595,Saturday Rank Bonus,27,29,0,,999,999,500,5,6,164,B/ Hunting Bow,100,1,224,C/ Light Mail,100,1,191,C/ Nightmare Shield,100,1,65,Skill Slots Up,100,2,2,33,Energizing Stew,100,3,3,10,Item Trade Ticket,100,1,1,-1,,0,0,-1,,0,0,39,Heal L,100,1,-1,,0,0,2,"100% 1 B/ Hunting Bow, 100% 1 C/ Light Mail, 100% 1 C/ Nightmare Shield, 100% 2 - 2 Skill Slots Up, 100% 3 - 3 Energizing Stew, 100% 1 - 1 Item Trade Ticket, 100% 1 Heal L"
596,Saturday Rank Bonus,27,29,0,,999,999,500,6,6,165,A/ Swift Bow,100,1,225,B/ Bronze Armor,100,1,193,B/ Green Shield,100,1,65,Skill Slots Up,100,3,3,37,Eternal Candle,100,1,1,10,Item Trade Ticket,100,1,1,-1,,0,0,-1,,0,0,81,Stubborn,100,1,-1,,0,0,2,"100% 1 A/ Swift Bow, 100% 1 B/ Bronze Armor, 100% 1 B/ Green Shield, 100% 3 - 3 Skill Slots Up, 100% 1 - 1 Eternal Candle, 100% 1 - 1 Item Trade Ticket, 100% 1 Stubborn"
597,Battle Bonus,27,54,0,,999,999,500,0,-1,-1,,100,1,-1,,0,0,-1,,0,0,51,Miracle Mallet,100,1,1,44,HP Orb,100,1,1,-1,,0,0,0,-1,,0,0,-1,,0,0,5,Fire Magic Ⅰ,100,1,-1,,0,0,8,"100% 1 - 1 Miracle Mallet, 100% 1 - 1 HP Orb, 100% 1 Fire Magic Ⅰ"
598,Battle Bonus,27,54,0,,999,999,500,0,-1,43,D/ Ladle,100,1,-1,,0,0,-1,,0,0,-1,,0,1,1,45,MP Orb,100,1,1,-1,,0,0,0,-1,,0,0,-1,,0,0,37,Heal Maddy,100,1,-1,,0,0,8,"100% 1 D/ Ladle, 100% 1 - 1 MP Orb, 100% 1 Heal Maddy"
599,Battle Bonus,27,54,0,,999,999,500,0,-1,43,D/ Ladle,100,1,-1,,0,0,-1,,0,0,-1,,0,1,1,45,MP Orb,100,1,1,-1,,0,0,0,-1,,0,0,-1,,0,0,82,Sword Resistance,100,1,-1,,0,0,8,"100% 1 D/ Ladle, 100% 1 - 1 MP Orb, 100% 1 Sword Resistance"
600,Battle Bonus,27,54,0,,999,999,500,0,-1,43,D/ Ladle,100,1,-1,,0,0,-1,,0,0,-1,,0,1,1,45,MP Orb,100,1,1,-1,,0,0,0,-1,,0,0,-1,,0,0,37,Heal Maddy,100,1,-1,,0,0,8,"100% 1 D/ Ladle, 100% 1 - 1 MP Orb, 100% 1 Heal Maddy"
601,Battle Bonus,27,54,0,,999,999,500,0,-1,43,D/ Ladle,100,1,-1,,0,0,-1,,0,0,-1,,0,1,1,45,MP Orb,100,1,1,-1,,0,0,0,-1,,0,0,-1,,0,0,67,Deployment Range Ⅰ,100,1,-1,,0,0,8,"100% 1 D/ Ladle, 100% 1 - 1 MP Orb, 100% 1 Deployment Range Ⅰ"
602,Battle Bonus,27,54,0,,999,999,500,0,-1,43,D/ Ladle,100,1,-1,,0,0,-1,,0,0,-1,,0,1,1,45,MP Orb,100,1,1,-1,,0,0,0,-1,,0,0,-1,,0,0,37,Heal Maddy,100,1,-1,,0,0,8,"100% 1 D/ Ladle, 100% 1 - 1 MP Orb, 100% 1 Heal Maddy"
603,Battle Bonus,27,54,0,,999,999,500,0,-1,43,D/ Ladle,100,1,-1,,0,0,-1,,0,0,-1,,0,1,1,45,MP Orb,100,1,1,-1,,0,0,0,-1,,0,0,-1,,0,0,79,Facility Rec. UP Vigor,100,1,-1,,0,0,8,"100% 1 D/ Ladle, 100% 1 - 1 MP Orb, 100% 1 Facility Rec. UP Vigor"
604,Battle Bonus,27,54,0,,999,999,500,0,-1,43,D/ Ladle,100,1,-1,,0,0,-1,,0,0,-1,,0,1,1,45,MP Orb,100,1,1,-1,,0,0,0,-1,,0,0,-1,,0,0,37,Heal Maddy,100,1,-1,,0,0,8,"100% 1 D/ Ladle, 100% 1 - 1 MP Orb, 100% 1 Heal Maddy"
605,Battle Bonus,27,54,0,,999,999,500,0,-1,-1,,100,1,-1,,0,0,-1,,0,0,65,Skill Slots Up,100,1,1,46,Vigor Orb,100,1,1,39,Royal Gift,100,1,1,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,8,"100% 1 - 1 Skill Slots Up, 100% 1 - 1 Vigor Orb, 100% 1 - 1 Royal Gift"
606,Battle Bonus,27,54,0,,999,999,500,0,-1,-1,,100,1,-1,,0,0,-1,,0,0,39,Royal Gift,100,1,1,47,Power Orb,100,1,1,-1,,0,0,0,-1,,0,0,-1,,0,0,22,2-Hit Attack,100,1,-1,,0,0,8,"100% 1 - 1 Royal Gift, 100% 1 - 1 Power Orb, 100% 1 2-Hit Attack"
607,Battle Bonus,27,54,0,,999,999,500,0,-1,88,D/ Long Hammer,100,1,-1,,0,0,-1,,0,0,-1,,0,1,1,48,Resilience Orb,100,1,1,-1,,0,0,0,-1,,0,0,-1,,0,0,31,Direct Attack Ⅰ,100,1,-1,,0,0,8,"100% 1 D/ Long Hammer, 100% 1 - 1 Resilience Orb, 100% 1 Direct Attack Ⅰ"
608,Battle Bonus,27,54,0,,999,999,500,0,-1,-1,,100,1,-1,,0,0,-1,,0,0,36,Homeopathic Elixir,100,1,1,49,Agility Orb,100,1,1,39,Royal Gift,100,1,1,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,8,"100% 1 - 1 Homeopathic Elixir, 100% 1 - 1 Agility Orb, 100% 1 - 1 Royal Gift"
609,Battle Bonus,27,54,0,,999,999,500,0,-1,-1,,100,1,-1,,0,0,-1,,0,0,33,Energizing Stew,100,1,1,50,Fortune Orb,100,1,1,-1,,0,0,0,-1,,0,0,-1,,0,0,33,Area Attack Ⅰ,100,1,-1,,0,0,8,"100% 1 - 1 Energizing Stew, 100% 1 - 1 Fortune Orb, 100% 1 Area Attack Ⅰ"
610,Battle Bonus,27,54,0,,999,999,500,1,-1,158,C/ Rifle,100,1,-1,,0,0,-1,,0,0,-1,,0,1,1,52,Wisdom Orb,100,1,2,-1,,0,0,0,-1,,0,0,-1,,0,0,10,Ice Magic Ⅰ,100,1,-1,,0,0,8,"100% 1 C/ Rifle, 100% 1 - 2 Wisdom Orb, 100% 1 Ice Magic Ⅰ"
611,Battle Bonus,27,54,0,,999,999,500,1,-1,-1,,100,1,-1,,0,0,-1,,0,0,57,Running Shoes,100,1,1,53,Dexterity Orb,100,1,2,39,Royal Gift,100,1,1,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,8,"100% 1 - 1 Running Shoes, 100% 1 - 2 Dexterity Orb, 100% 1 - 1 Royal Gift"
612,Battle Bonus,27,54,0,,999,999,500,1,-1,-1,,100,1,-1,,0,0,-1,,0,0,65,Skill Slots Up,100,1,1,54,Forage Orb,100,1,2,-1,,0,0,0,-1,,0,0,-1,,0,0,15,Lightning Magic Ⅰ,100,1,-1,,0,0,8,"100% 1 - 1 Skill Slots Up, 100% 1 - 2 Forage Orb, 100% 1 Lightning Magic Ⅰ"
613,Battle Bonus,27,54,0,,999,999,500,1,-1,93,D/ Steel Sword,100,1,-1,,0,0,-1,,0,0,-1,,0,1,1,55,Travel Orb,100,1,2,-1,,0,0,0,-1,,0,0,-1,,0,0,27,Parry,100,1,-1,,0,0,8,"100% 1 D/ Steel Sword, 100% 1 - 2 Travel Orb, 100% 1 Parry"
614,Battle Bonus,27,54,0,,999,999,500,1,-1,-1,,100,1,-1,,0,0,-1,,0,0,38,Awakening Vessel,100,1,1,56,Fondness Orb,100,1,2,39,Royal Gift,100,1,1,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,8,"100% 1 - 1 Awakening Vessel, 100% 1 - 2 Fondness Orb, 100% 1 - 1 Royal Gift"
615,Battle Bonus,27,54,0,,999,999,500,1,-1,-1,,100,1,-1,,0,0,-1,,0,0,36,Homeopathic Elixir,100,1,1,44,HP Orb,100,1,2,-1,,0,0,0,-1,,0,0,-1,,0,0,23,3-Hit Attack,100,1,-1,,0,0,8,"100% 1 - 1 Homeopathic Elixir, 100% 1 - 2 HP Orb, 100% 1 3-Hit Attack"
616,Battle Bonus,27,54,0,,999,999,500,1,-1,94,C/ Master's Sword,100,1,-1,,0,0,-1,,0,0,-1,,0,1,1,45,MP Orb,100,1,2,-1,,0,0,0,-1,,0,0,-1,,0,0,37,Heal Maddy,100,1,-1,,0,0,8,"100% 1 C/ Master's Sword, 100% 1 - 2 MP Orb, 100% 1 Heal Maddy"
617,Battle Bonus,27,54,0,,999,999,500,2,-1,-1,,100,1,-1,,0,0,-1,,0,0,51,Miracle Mallet,100,1,1,46,Vigor Orb,100,1,3,39,Royal Gift,100,1,1,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,8,"100% 1 - 1 Miracle Mallet, 100% 1 - 3 Vigor Orb, 100% 1 - 1 Royal Gift"
618,Battle Bonus,27,54,0,,999,999,500,2,-1,-1,,100,1,-1,,0,0,-1,,0,0,57,Running Shoes,100,1,1,47,Power Orb,100,1,3,-1,,0,0,0,-1,,0,0,-1,,0,0,31,Direct Attack Ⅰ,100,1,-1,,0,0,8,"100% 1 - 1 Running Shoes, 100% 1 - 3 Power Orb, 100% 1 Direct Attack Ⅰ"
619,Battle Bonus,27,54,0,,999,999,500,2,-1,129,C/ Shogun's Katana,100,1,-1,,0,0,-1,,0,0,-1,,0,1,1,48,Resilience Orb,100,1,3,-1,,0,0,0,-1,,0,0,-1,,0,0,37,Heal Maddy,100,1,-1,,0,0,8,"100% 1 C/ Shogun's Katana, 100% 1 - 3 Resilience Orb, 100% 1 Heal Maddy"
620,Battle Bonus,27,54,0,,999,999,500,2,-1,-1,,100,1,-1,,0,0,-1,,0,0,39,Royal Gift,100,1,1,49,Agility Orb,100,1,3,39,Royal Gift,100,1,1,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,8,"100% 1 - 1 Royal Gift, 100% 1 - 3 Agility Orb, 100% 1 - 1 Royal Gift"
621,Battle Bonus,27,54,0,,999,999,500,2,-1,-1,,100,1,-1,,0,0,-1,,0,0,38,Awakening Vessel,100,1,1,50,Fortune Orb,100,1,3,-1,,0,0,0,-1,,0,0,-1,,0,0,70,Experience UP Ⅰ,100,1,-1,,0,0,8,"100% 1 - 1 Awakening Vessel, 100% 1 - 3 Fortune Orb, 100% 1 Experience UP Ⅰ"
622,Battle Bonus,27,54,0,,999,999,500,2,-1,-1,,100,1,-1,,0,0,-1,,0,0,38,Awakening Vessel,100,1,1,50,Fortune Orb,100,1,3,-1,,0,0,0,-1,,0,0,-1,,0,0,85,Spear Resistance,100,1,-1,,0,0,8,"100% 1 - 1 Awakening Vessel, 100% 1 - 3 Fortune Orb, 100% 1 Spear Resistance"
623,Battle Bonus,27,54,0,,999,999,500,2,-1,-1,,100,1,-1,,0,0,-1,,0,0,38,Awakening Vessel,100,1,1,50,Fortune Orb,100,1,3,-1,,0,0,0,-1,,0,0,-1,,0,0,34,Area Attack Ⅱ,100,1,-1,,0,0,8,"100% 1 - 1 Awakening Vessel, 100% 1 - 3 Fortune Orb, 100% 1 Area Attack Ⅱ"
624,Battle Bonus,27,54,0,,999,999,500,2,-1,-1,,100,1,-1,,0,0,-1,,0,0,38,Awakening Vessel,100,1,1,50,Fortune Orb,100,1,3,-1,,0,0,0,-1,,0,0,-1,,0,0,44,Thief,100,1,-1,,0,0,8,"100% 1 - 1 Awakening Vessel, 100% 1 - 3 Fortune Orb, 100% 1 Thief"
625,Battle Bonus,27,54,0,,999,999,500,2,-1,-1,,100,1,-1,,0,0,-1,,0,0,38,Awakening Vessel,100,1,1,50,Fortune Orb,100,1,3,-1,,0,0,0,-1,,0,0,-1,,0,0,64,Move Speed UP,100,1,-1,,0,0,8,"100% 1 - 1 Awakening Vessel, 100% 1 - 3 Fortune Orb, 100% 1 Move Speed UP"
626,Battle Bonus,27,54,0,,999,999,500,2,-1,-1,,100,1,-1,,0,0,-1,,0,0,38,Awakening Vessel,100,1,1,50,Fortune Orb,100,1,3,-1,,0,0,0,-1,,0,0,-1,,0,0,91,Shield Resistance,100,1,-1,,0,0,8,"100% 1 - 1 Awakening Vessel, 100% 1 - 3 Fortune Orb, 100% 1 Shield Resistance"
627,Battle Bonus,27,54,0,,999,999,500,2,-1,-1,,100,1,-1,,0,0,-1,,0,0,38,Awakening Vessel,100,1,1,50,Fortune Orb,100,1,3,-1,,0,0,0,-1,,0,0,-1,,0,0,78,Facility Rec. UP HP,100,1,-1,,0,0,8,"100% 1 - 1 Awakening Vessel, 100% 1 - 3 Fortune Orb, 100% 1 Facility Rec. UP HP"
628,Battle Bonus,27,54,0,,999,999,500,2,-1,-1,,100,1,-1,,0,0,-1,,0,0,38,Awakening Vessel,100,1,1,50,Fortune Orb,100,1,3,-1,,0,0,0,-1,,0,0,-1,,0,0,34,Area Attack Ⅱ,100,1,-1,,0,0,8,"100% 1 - 1 Awakening Vessel, 100% 1 - 3 Fortune Orb, 100% 1 Area Attack Ⅱ"
629,Battle Bonus,27,54,0,,999,999,500,2,-1,169,C/ Steel Axe,100,1,-1,,0,0,-1,,0,0,-1,,0,1,1,52,Wisdom Orb,100,1,3,-1,,0,0,0,-1,,0,0,-1,,0,0,16,Lightning Magic Ⅱ,100,1,-1,,0,0,8,"100% 1 C/ Steel Axe, 100% 1 - 3 Wisdom Orb, 100% 1 Lightning Magic Ⅱ"
630,Battle Bonus,27,54,0,,999,999,500,2,-1,-1,,100,1,-1,,0,0,-1,,0,0,33,Energizing Stew,100,1,1,53,Dexterity Orb,100,1,3,39,Royal Gift,100,1,1,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,8,"100% 1 - 1 Energizing Stew, 100% 1 - 3 Dexterity Orb, 100% 1 - 1 Royal Gift"
